cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,anomaly_id,event_start,event_end,severity,original_value,modified_value
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-17,16.8,11.5,23.8,80.10581737625505,5.7,1015.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-18,16.7,11.6,23.6,79.51944804531861,4.7,1014.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-19,17.1,12.3,24.2,80.00062407969637,5.1,1011.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-20,17.2,12.5,24.6,81.31928663814529,5.0,1011.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-21,17.9,11.9,25.7,79.34857564459688,9.5,1012.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-22,18.4,15.0,24.7,77.26535515704721,15.8,1012.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-23,17.7,13.7,24.3,78.22562835096983,11.5,1010.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-24,16.7,11.4,24.2,79.41494479875111,6.5,1013.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-25,17.1,11.8,24.2,79.71720533460822,6.4,1014.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-26,16.7,11.8,23.5,78.63348261327755,4.9,1014.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-27,16.5,11.7,23.4,76.8297734252259,4.9,1015.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-28,16.6,11.4,23.9,77.93729209200383,6.2,1017.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-29,16.6,10.8,23.9,76.29644727724315,9.7,1017.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-11-30,16.4,13.0,23.5,77.57103314331212,10.0,1016.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-01,16.0,12.4,21.0,79.60157779212251,4.5,1017.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-02,16.8,14.3,20.2,79.51110144536372,5.1,1016.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-03,17.7,14.7,22.7,80.40275085280983,5.4,1017.4,0.9,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-04,18.8,12.1,23.4,75.84043744622855,5.0,1016.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-05,17.0,13.6,22.7,79.01103163463628,6.4,1017.1,0.4,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-06,15.5,12.1,20.4,79.85000185721879,6.4,1016.9,0.4,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-07,15.0,9.2,21.7,77.55164730024737,9.5,1017.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-08,14.5,10.0,21.3,77.16048284445031,5.1,1017.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-09,15.2,10.7,21.5,77.65477599555402,4.9,1019.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-10,15.0,9.9,21.8,80.42690537664181,8.0,1019.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-11,13.9,8.6,20.9,80.14290621321061,7.0,1018.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-12,14.0,9.7,19.8,78.78746671849557,3.8,1019.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-13,13.9,9.7,20.0,77.92571602530245,5.7,1018.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-14,12.9,8.6,19.1,81.29135551380422,5.6,1017.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-15,12.2,7.5,19.6,84.35879420035653,6.6,1017.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-16,11.4,6.9,17.8,81.83760869191633,6.0,1018.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-17,10.7,6.9,16.8,82.4065950875371,11.2,1020.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-18,10.9,7.3,16.5,84.20510352048689,15.4,1019.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-19,10.1,5.4,16.6,82.33020043682112,11.3,1019.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-20,10.6,5.8,17.0,86.94843191428207,6.9,1018.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-21,11.3,6.6,18.0,83.63712056237007,5.7,1017.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-22,12.4,7.8,19.7,79.67384581570202,5.0,1014.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-23,12.7,9.8,16.9,77.98438467229029,3.3,1014.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-24,13.6,6.6,23.0,76.5735010724767,4.7,1014.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-25,12.9,8.0,19.8,81.10108790036327,4.4,1016.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-26,12.3,7.8,16.8,78.31775666682313,4.7,1018.3,0.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-27,12.7,6.0,22.0,79.35413918841824,5.5,1019.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-28,12.3,7.3,19.3,78.4852993290797,5.1,1018.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-29,11.4,7.5,17.8,81.15741600861222,7.8,1019.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-30,11.1,6.3,17.7,80.9243766095095,5.5,1023.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2021-12-31,11.3,6.8,18.5,79.70867330945748,6.1,1022.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-01,11.3,6.5,18.3,79.32018963415777,5.9,1021.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-02,11.9,7.0,19.1,77.78658862904783,6.8,1019.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-03,13.0,8.2,20.3,75.92344628590196,5.4,1017.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-04,13.7,10.3,17.8,75.51446664122427,4.5,1017.6,0.4,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-05,13.9,12.3,17.2,76.84648819504376,9.1,1016.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-06,14.7,10.9,19.5,81.7630137198484,11.7,1016.8,31.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-07,16.2,11.3,19.5,75.7518563292875,15.5,1016.3,6.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-08,15.1,12.0,21.0,79.30371279933173,19.8,1015.5,26.9,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-09,11.9,11.1,21.0,85.59821140959548,5.0,1015.9,31.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-10,12.5,10.4,16.8,82.58597577943448,4.9,1017.6,23.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-11,11.9,8.5,16.8,78.83750046484163,5.8,1017.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-12,11.2,7.2,17.0,77.93131635563682,4.4,1016.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-13,11.4,7.8,16.5,77.70558619456851,4.0,1017.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-14,10.3,6.0,15.6,79.87060084786081,5.5,1017.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-15,9.7,5.4,15.0,79.28350917821167,4.9,1019.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-16,10.7,7.2,15.0,79.89793644440509,5.7,1019.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-17,9.7,6.9,13.2,80.36846563473433,5.4,1021.1,0.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-18,9.9,9.1,12.0,79.44116191261578,8.5,1018.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-19,11.0,6.9,14.7,81.80421426620596,4.7,1015.6,1.8,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-20,12.2,9.5,14.6,74.86137450474016,3.4,1011.8,0.3,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-21,13.0,6.3,19.5,76.42169935181765,6.8,1012.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-22,12.8,9.8,19.5,76.61707740177766,20.3,1007.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-23,11.7,10.7,16.0,85.74714789609706,12.6,1010.3,46.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-24,11.9,10.7,14.0,84.94835613093683,4.1,1013.6,38.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-25,11.6,9.5,14.0,79.75732856108074,7.9,1014.1,1.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-26,12.7,10.6,16.6,80.29466097643349,9.2,1015.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-27,10.8,7.0,16.2,82.4832460913785,14.0,1016.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-28,10.9,7.2,16.1,83.69647564236467,15.2,1015.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-29,12.2,8.2,17.8,77.78351870609139,13.1,1016.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-30,13.1,9.4,19.2,74.87648764418613,15.5,1011.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-01-31,12.0,6.8,17.8,75.92753300838929,6.5,1011.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-01,12.3,7.3,18.6,80.32664992081489,11.8,1010.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-02,12.8,8.7,17.7,79.62427250436782,9.0,1010.2,0.2,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-03,11.4,10.1,14.5,81.09881834718979,14.4,1007.9,3.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-04,9.9,6.5,13.0,88.70437607092767,7.4,1010.1,22.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-05,11.8,4.7,19.0,80.64798780585934,6.5,1013.7,2.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-06,12.4,7.0,19.5,78.12171789781176,6.2,1015.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-07,12.8,8.0,20.1,81.13993235981141,6.8,1015.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-08,13.5,9.4,19.6,80.71286048381785,5.0,1013.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-09,13.4,9.1,18.5,84.10573074994292,5.0,1014.9,0.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-10,12.4,7.2,18.6,84.56713728805629,11.0,1017.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-11,12.9,10.0,18.0,79.8427479129373,14.4,1015.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-12,13.6,10.0,19.5,76.64898617652409,13.9,1013.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-13,13.0,7.5,19.9,77.4348635619609,6.1,1013.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-14,13.3,8.2,19.8,77.56426926243358,5.8,1013.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-15,13.9,8.3,20.3,76.88793688935468,6.9,1013.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-16,14.6,9.5,21.0,75.63459028546744,9.1,1011.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-17,15.2,10.0,22.0,75.79744696142978,10.3,1010.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-18,15.0,9.1,21.8,75.29816471529752,10.0,1012.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-19,15.5,9.8,21.8,74.27940321043874,12.4,1013.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-20,15.3,11.3,20.6,73.78400601616818,14.2,1007.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-21,14.9,9.8,22.0,75.9964616681551,6.0,1007.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-22,18.2,10.6,24.3,72.91212636660767,21.4,1009.8,0.2,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-23,19.3,14.6,24.7,70.80736433611132,20.0,1014.5,0.5,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-24,17.7,12.7,24.8,71.29207555562961,7.1,1016.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-25,16.0,9.3,22.4,77.20393719297847,9.3,1016.7,0.5,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-26,14.2,11.1,25.0,75.61043403210084,11.0,1017.9,1.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-27,15.9,9.8,23.0,74.69139716706559,9.0,1019.0,4.1,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-02-28,17.6,9.0,24.1,70.23552050965311,9.4,1016.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-01,16.7,11.6,23.3,70.98089266331668,9.2,1016.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-02,17.2,10.8,24.2,66.96413415318382,6.5,1016.3,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-03,17.6,13.1,24.2,69.73676658445282,9.2,1015.9,0.9,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-04,18.6,12.8,25.5,65.44621990510632,8.2,1016.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-05,18.1,12.3,24.8,68.67863086301352,12.2,1013.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-06,18.6,13.8,24.8,66.49204272611084,5.2,1013.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-07,19.7,15.5,25.6,66.83286788295605,6.3,1015.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-08,20.0,12.4,28.2,67.87816626815578,9.2,1013.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-09,21.0,14.9,28.1,70.10641660550931,13.7,1012.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-10,21.0,14.7,27.9,70.3925180396676,13.7,1012.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-11,21.6,15.1,28.5,69.07357466097972,12.3,1012.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-12,22.1,15.0,29.3,69.50607593864855,12.0,1010.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-13,23.2,17.2,30.4,68.18018437561278,9.6,1010.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-14,23.5,16.7,31.2,,7.2,1010.2,0.0,347,30.7333,76.8833,True,TRANSMISSION_GLITCH,CORRUPTED_NULL,relative_humidity,TG_NULL_0215,2022-03-14,2022-03-14,medium,66.4498899745273,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-15,25.3,18.1,32.8,61.27121467148972,11.6,1007.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-16,26.5,21.0,33.8,60.30525050999354,14.5,1004.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-17,25.9,19.3,31.8,63.57353556277605,11.6,1006.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-18,27.1,21.9,32.5,66.11893649409237,10.5,1008.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-19,26.3,20.7,32.7,62.9278214634935,5.0,1006.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-20,25.6,19.5,32.8,62.811253502629576,7.2,1004.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-21,25.7,18.3,33.9,61.99811705466516,11.9,1006.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-22,26.0,20.6,32.4,58.824247334995206,15.6,1006.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-23,26.1,20.0,33.1,56.38064616487637,10.9,1006.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-24,26.6,17.9,34.6,57.32869154657015,7.6,1005.5,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-25,25.1,18.0,32.0,61.88380096477702,14.5,1006.4,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-26,24.7,18.0,31.4,63.872250701072936,14.4,1008.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-27,26.7,19.8,34.2,60.66560077185409,13.6,1007.6,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-28,26.8,18.5,35.2,61.76774138718912,10.4,1006.9,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-29,28.4,21.6,35.7,60.21781127324751,12.8,1005.0,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-30,28.0,21.2,36.4,60.31318011595016,9.1,1005.2,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-03-31,27.7,21.1,35.9,59.85757997603864,9.5,1006.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-04-01,27.3,20.3,34.6,60.80070812649976,12.0,1006.1,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-04-02,27.5,19.7,35.5,58.98228479783941,9.2,1007.7,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-04-03,27.4,19.4,35.7,58.7094289041136,8.5,1007.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
Punjab Plains,Chandigarh / Surajpur,CH,Chandigarh,2022-04-04,28.3,21.4,36.2,58.09585941414798,12.8,1006.8,0.0,347,30.7333,76.8833,False,NORMAL,,,,,,,,
